packed_key,from_node_id,to_node_id,qvdf_start_speed_mph_am,qvdf_end_speed_mph_am,qvdf_start_speed_mph_md,qvdf_end_speed_mph_md,qvdf_start_speed_mph_pm,qvdf_end_speed_mph_pm,baseline_anchor_source,stage2_anchor_source,baseline_qvdf_start_speed_mph_am,stage1_assignment_qvdf_start_speed_mph_am,baseline_qvdf_end_speed_mph_am,stage1_assignment_qvdf_end_speed_mph_am,baseline_qvdf_start_speed_mph_md,stage1_assignment_qvdf_start_speed_mph_md,baseline_qvdf_end_speed_mph_md,stage1_assignment_qvdf_end_speed_mph_md,baseline_qvdf_start_speed_mph_pm,stage1_assignment_qvdf_start_speed_mph_pm,baseline_qvdf_end_speed_mph_pm,stage1_assignment_qvdf_end_speed_mph_pm
15371688004533,3579,52149,22.9298,22.87065,22.87065,22.80185,22.80185,22.7922,assignment,stage1_assignment_speed_mph,22.8862,22.9298,22.59205,22.87065,22.59205,22.87065,22.384,22.80185,22.384,22.80185,22.4701,22.7922
15375982971760,3580,52080,34.9167,34.8928,34.8928,34.8716,34.8716,34.8743,assignment,stage1_assignment_speed_mph,34.8562,34.9167,34.7294,34.8928,34.7294,34.8928,34.6461,34.8716,34.6461,34.8716,34.6896,34.8743
15375982971766,3580,52086,34.9856,34.9836,34.9836,34.98365,34.98365,34.9857,assignment,stage1_assignment_speed_mph,34.9755,34.9856,34.96135,34.9836,34.96135,34.9836,34.9569,34.98365,34.9569,34.98365,34.9666,34.9857
15375982971767,3580,52087,34.6418,34.6113,34.6113,34.6153,34.6153,34.6498,assignment,stage1_assignment_speed_mph,34.3921,34.6418,33.76605,34.6113,33.76605,34.6113,33.60475,34.6153,33.60475,34.6153,34.0695,34.6498
15380277939056,3581,52080,34.804,34.78175,34.78175,34.7801,34.7801,34.8007,assignment,stage1_assignment_speed_mph,34.689,34.804,34.45435,34.78175,34.45435,34.78175,34.36995,34.7801,34.36995,34.7801,34.5202,34.8007
15380277939061,3581,52085,34.9859,34.98295,34.98295,34.97525,34.97525,34.9705,assignment,stage1_assignment_speed_mph,34.9389,34.9859,34.90075,34.98295,34.90075,34.98295,34.89105,34.97525,34.89105,34.97525,34.9195,34.9705
15384572906424,3582,52152,39.9915,39.99115,39.99115,39.991,39.991,39.9912,assignment,stage1_assignment_speed_mph,39.9858,39.9915,39.97915,39.99115,39.97915,39.99115,39.97635,39.991,39.97635,39.991,39.9802,39.9912
15388867873652,3583,52084,39.9874,39.9858,39.9858,39.98295,39.98295,39.9817,assignment,stage1_assignment_speed_mph,39.9792,39.9874,39.96575,39.9858,39.96575,39.9858,39.9554,39.98295,39.9554,39.98295,39.9585,39.9817
15393162840947,3584,52083,39.9806,39.9773,39.9773,39.9715,39.9715,39.969,assignment,stage1_assignment_speed_mph,39.9681,39.9806,39.94425,39.9773,39.94425,39.9773,39.9249,39.9715,39.9249,39.9715,39.9294,39.969
15397457808242,3585,52082,34.9917,34.98975,34.98975,34.98925,34.98925,34.9907,assignment,stage1_assignment_speed_mph,34.9863,34.9917,34.97295,34.98975,34.97295,34.98975,34.96855,34.98925,34.96855,34.98925,34.9775,34.9907
15397457808243,3585,52083,34.9855,34.98195,34.98195,34.97925,34.97925,34.9801,assignment,stage1_assignment_speed_mph,34.9748,34.9855,34.95925,34.98195,34.95925,34.98195,34.95325,34.97925,34.95325,34.97925,34.9628,34.9801
15397457808248,3585,52088,34.964,34.96085,34.96085,34.95785,34.95785,34.958,assignment,stage1_assignment_speed_mph,34.9374,34.964,34.89665,34.96085,34.89665,34.96085,34.87715,34.95785,34.87715,34.95785,34.8984,34.958
15401752775537,3586,52081,39.9987,39.99865,39.99865,39.99835,39.99835,39.9981,assignment,stage1_assignment_speed_mph,39.9978,39.9987,39.9968,39.99865,39.9968,39.99865,39.9958,39.99835,39.9958,39.99835,39.9958,39.9981
15406047742903,3587,52151,39.9982,39.9981,39.9981,39.99785,39.99785,39.9977,assignment,stage1_assignment_speed_mph,39.997,39.9982,39.99555,39.9981,39.99555,39.9981,39.99445,39.99785,39.99445,39.99785,39.9948,39.9977
15410342710195,3588,52147,39.996,39.99495,39.99495,39.9919,39.9919,39.9899,assignment,stage1_assignment_speed_mph,39.9934,39.996,39.98755,39.99495,39.98755,39.99495,39.9795,39.9919,39.9795,39.9919,39.9773,39.9899
15414637677433,3589,52089,39.9773,39.96565,39.96565,39.94955,39.94955,39.9451,assignment,stage1_assignment_speed_mph,39.9646,39.9773,39.90935,39.96565,39.90935,39.96565,39.86365,39.94955,39.86365,39.94955,39.8732,39.9451
15418932644729,3590,52089,39.9844,39.982,39.982,39.97925,39.97925,39.9789,assignment,stage1_assignment_speed_mph,39.9743,39.9844,39.95615,39.982,39.95615,39.982,39.945,39.97925,39.945,39.97925,39.952,39.9789
15423227612079,3591,52143,39.985,39.9835,39.9835,39.98125,39.98125,39.9805,assignment,stage1_assignment_speed_mph,39.9751,39.985,39.96035,39.9835,39.96035,39.9835,39.9507,39.98125,39.9507,39.98125,39.9558,39.9805
15427522579232,3592,52000,39.995,39.9915,39.9915,39.98605,39.98605,39.9841,assignment,stage1_assignment_speed_mph,39.992,39.995,39.9777,39.9915,39.9777,39.9915,39.96365,39.98605,39.96365,39.98605,39.9639,39.9841
15431817546568,3593,52040,39.975,39.974,39.974,39.97405,39.97405,39.9751,assignment,stage1_assignment_speed_mph,39.9584,39.975,39.9386,39.974,39.9386,39.974,39.93105,39.97405,39.93105,39.97405,39.9433,39.9751
15436112513914,3594,52090,39.9899,39.98395,39.98395,39.97185,39.97185,39.9657,assignment,stage1_assignment_speed_mph,39.9841,39.9899,39.95805,39.98395,39.95805,39.98395,39.9269,39.97185,39.9269,39.97185,39.9218,39.9657
15440407481177,3595,52057,34.9879,34.98295,34.98295,34.97755,34.97755,34.9771,assignment,stage1_assignment_speed_mph,34.9776,34.9879,34.95885,34.98295,34.95885,34.98295,34.94375,34.97755,34.94375,34.97755,34.9474,34.9771
15440407481182,3595,52062,34.8571,34.8504,34.8504,34.85535,34.85535,34.867,assignment,stage1_assignment_speed_mph,34.7389,34.8571,34.60245,34.8504,34.60245,34.8504,34.5733,34.85535,34.5733,34.85535,34.6806,34.867
15440407481225,3595,52105,34.9391,34.93595,34.93595,34.9381,34.9381,34.9434,assignment,stage1_assignment_speed_mph,34.9031,34.9391,34.83995,34.93595,34.83995,34.93595,34.8224,34.9381,34.8224,34.9381,34.868,34.9434
15444702448518,3596,52102,39.9831,39.9822,39.9822,39.98295,39.98295,39.9846,assignment,stage1_assignment_speed_mph,39.9718,39.9831,39.9578,39.9822,39.9578,39.9822,39.9548,39.98295,39.9548,39.98295,39.9658,39.9846
15444702448519,3596,52103,39.9256,39.92395,39.92395,39.9263,39.9263,39.9303,assignment,stage1_assignment_speed_mph,39.8856,39.9256,39.92445,39.92395,39.92445,39.92395,39.9558,39.9263,39.9558,39.9263,39.9483,39.9303
15444702448520,3596,52104,39.9627,39.96775,39.96775,39.98105,39.98105,39.9893,assignment,stage1_assignment_speed_mph,39.9314,39.9627,39.81985,39.96775,39.81985,39.96775,39.78865,39.98105,39.78865,39.98105,39.869,39.9893
15448997415857,3597,52145,39.9823,39.97375,39.97375,39.96055,39.96055,39.9559,assignment,stage1_assignment_speed_mph,39.9718,39.9823,39.93165,39.97375,39.93165,39.97375,39.89515,39.96055,39.89515,39.96055,39.8988,39.9559
15453292383105,3598,52097,34.9518,34.94795,34.94795,34.9484,34.9484,34.9527,assignment,stage1_assignment_speed_mph,34.9149,34.9518,34.86935,34.94795,34.86935,34.94795,34.85685,34.9484,34.85685,34.9484,34.8899,34.9527
15457587350400,3599,52096,39.9682,39.96705,39.96705,39.96705,39.96705,39.9682,assignment,stage1_assignment_speed_mph,39.9472,39.9682,39.92145,39.96705,39.92145,39.96705,39.9115,39.96705,39.9115,39.96705,39.9273,39.9682
15461882317694,3600,52094,39.9818,39.9806,39.9806,39.9789,39.9789,39.9784,assignment,stage1_assignment_speed_mph,39.9698,39.9818,39.9538,39.9806,39.9538,39.9806,39.9443,39.9789,39.9443,39.9789,39.9508,39.9784
15466177284988,3601,52092,39.9971,39.9969,39.9969,39.99705,39.99705,39.9974,assignment,stage1_assignment_speed_mph,39.9962,39.9971,39.9939,39.9969,39.9939,39.9969,39.9933,39.99705,39.9933,39.99705,39.995,39.9974
15466177284989,3601,52093,39.9868,39.98725,39.98725,39.98835,39.98835,39.989,assignment,stage1_assignment_speed_mph,39.9785,39.9868,39.97065,39.98725,39.97065,39.98725,39.96895,39.98835,39.96895,39.98835,39.9751,39.989
15470472252287,3602,52095,39.9848,39.9833,39.9833,39.98205,39.98205,39.9823,assignment,stage1_assignment_speed_mph,39.9741,39.9848,39.9621,39.9833,39.9621,39.9833,39.95395,39.98205,39.95395,39.98205,39.9578,39.9823
15470472252338,3602,52146,39.9865,39.9867,39.9867,39.98815,39.98815,39.9894,assignment,stage1_assignment_speed_mph,39.9789,39.9865,39.9675,39.9867,39.9675,39.9867,39.96705,39.98815,39.96705,39.98815,39.978,39.9894
15474767219579,3603,52091,39.994,39.9923,39.9923,39.98915,39.98915,39.9877,assignment,stage1_assignment_speed_mph,39.9902,39.994,39.98075,39.9923,39.98075,39.9923,39.9716,39.98915,39.9716,39.98915,39.9719,39.9877
15479062187885,3604,53101,39.9909,39.9866,39.9866,39.98335,39.98335,39.9844,assignment,stage1_assignment_speed_mph,39.9838,39.9909,39.9675,39.9866,39.9675,39.9866,39.9576,39.98335,39.9576,39.98335,39.964,39.9844
15479062187888,3604,53104,39.9945,39.99335,39.99335,39.991,39.991,39.9898,assignment,stage1_assignment_speed_mph,39.9914,39.9945,39.9836,39.99335,39.9836,39.99335,39.97595,39.991,39.97595,39.991,39.9761,39.9898
15479062187894,3604,53110,39.9581,39.96805,39.96805,39.9785,39.9785,39.979,assignment,stage1_assignment_speed_mph,39.9315,39.9581,39.93985,39.96805,39.93985,39.96805,39.9584,39.9785,39.9584,39.9785,39.9686,39.979
15479062187895,3604,53111,39.9942,39.9919,39.9919,39.99045,39.99045,39.9913,assignment,stage1_assignment_speed_mph,39.9953,39.9942,39.96945,39.9919,39.96945,39.9919,39.95295,39.99045,39.95295,39.99045,39.9623,39.9913
15483357155185,3605,53105,39.9947,39.9934,39.9934,39.9925,39.9925,39.9929,assignment,stage1_assignment_speed_mph,39.9908,39.9947,39.9836,39.9934,39.9836,39.9934,39.98015,39.9925,39.98015,39.9925,39.9839,39.9929
15483357155186,3605,53106,39.9884,39.99015,39.99015,39.99245,39.99245,39.993,assignment,stage1_assignment_speed_mph,39.9815,39.9884,39.97835,39.99015,39.97835,39.99015,39.97955,39.99245,39.97955,39.99245,39.9839,39.993
15487652122449,3606,53073,39.9754,39.98285,39.98285,39.98945,39.98945,39.9886,assignment,stage1_assignment_speed_mph,39.9637,39.9754,39.96545,39.98285,39.96545,39.98285,39.96935,39.98945,39.96935,39.98945,39.9715,39.9886
15487652122478,3606,53102,39.9983,39.9974,39.9974,39.9965,39.9965,39.9965,assignment,stage1_assignment_speed_mph,39.9973,39.9983,39.9934,39.9974,39.9934,39.9974,39.99085,39.9965,39.99085,39.9965,39.9922,39.9965
15487652122479,3606,53103,39.9968,39.98975,39.98975,39.98095,39.98095,39.9792,assignment,stage1_assignment_speed_mph,39.994,39.9968,39.9714,39.98975,39.9714,39.98975,39.9519,39.98095,39.9519,39.98095,39.955,39.9792
15491947089749,3607,53077,39.9889,39.98805,39.98805,39.98695,39.98695,39.9867,assignment,stage1_assignment_speed_mph,39.9843,39.9889,39.9732,39.98805,39.9732,39.98805,39.9664,39.98695,39.9664,39.98695,39.9707,39.9867
15491947089759,3607,53087,39.9925,39.9921,39.9921,39.991,39.991,39.9903,assignment,stage1_assignment_speed_mph,39.9851,39.9925,39.97935,39.9921,39.97935,39.9921,39.9752,39.991,39.9752,39.991,39.9768,39.9903
15496242057056,3608,53088,39.9971,39.99665,39.99665,39.996,39.996,39.9958,assignment,stage1_assignment_speed_mph,39.9947,39.9971,39.99135,39.99665,39.99135,39.99665,39.9891,39.996,39.9891,39.996,39.9902,39.9958
15496242057057,3608,53089,39.9947,39.9941,39.9941,39.9938,39.9938,39.9941,assignment,stage1_assignment_speed_mph,39.9918,39.9947,39.98645,39.9941,39.98645,39.9941,39.984,39.9938,39.984,39.9938,39.9869,39.9941
15500537009637,3609,38373,39.9865,39.98435,39.98435,39.98095,39.98095,39.9797,assignment,stage1_assignment_speed_mph,39.9782,39.9865,39.9612,39.98435,39.9612,39.98435,39.94835,39.98095,39.94835,39.98095,39.9525,39.9797
15500537024426,3609,53162,39.996,39.99415,39.99415,39.9906,39.9906,39.9889,assignment,stage1_assignment_speed_mph,39.9936,39.996,39.98525,39.99415,39.98525,39.99415,39.97625,39.9906,39.97625,39.9906,39.9756,39.9889
15504831991627,3610,53067,39.994,39.99305,39.99305,39.9924,39.9924,39.9927,assignment,stage1_assignment_speed_mph,39.9907,39.994,39.9842,39.99305,39.9842,39.99305,39.9815,39.9924,39.9815,39.9924,39.9853,39.9927
15504831991650,3610,53090,39.9966,39.9961,39.9961,39.99545,39.99545,39.9953,assignment,stage1_assignment_speed_mph,39.9938,39.9966,39.98955,39.9961,39.98955,39.9961,39.98635,39.99545,39.98635,39.99545,39.9874,39.9953
15509126958953,3611,53097,39.9993,39.99905,39.99905,39.99855,39.99855,39.9983,assignment,stage1_assignment_speed_mph,39.9988,39.9993,39.99755,39.99905,39.99755,39.99905,39.9963,39.99855,39.9963,39.99855,39.9963,39.9983
15513421926247,3612,53095,39.9993,39.99905,39.99905,39.99865,39.99865,39.9985,assignment,stage1_assignment_speed_mph,39.9988,39.9993,39.99765,39.99905,39.99765,39.99905,39.9965,39.99865,39.9965,39.99865,39.9965,39.9985
15517716893515,3613,53067,39.9929,39.9912,39.9912,39.9888,39.9888,39.9881,assignment,stage1_assignment_speed_mph,39.988,39.9929,39.97815,39.9912,39.97815,39.9912,39.9702,39.9888,39.9702,39.9888,39.9721,39.9881
15517716893546,3613,53098,39.9746,39.97125,39.97125,39.96785,39.96785,39.9678,assignment,stage1_assignment_speed_mph,39.9588,39.9746,39.92945,39.97125,39.92945,39.97125,39.91355,39.96785,39.91355,39.96785,39.927,39.9678
15522011860820,3614,53076,39.9963,39.99565,39.99565,39.9948,39.9948,39.9946,assignment,stage1_assignment_speed_mph,39.9939,39.9963,39.9895,39.99565,39.9895,39.99565,39.9864,39.9948,39.9864,39.9948,39.9877,39.9946
15522011860843,3614,53099,39.9724,39.97425,39.97425,39.9774,39.9774,39.9787,assignment,stage1_assignment_speed_mph,39.9544,39.9724,39.9402,39.97425,39.9402,39.97425,39.93855,39.9774,39.93855,39.9774,39.9511,39.9787
15522011860846,3614,53102,39.9969,39.996,39.996,39.9952,39.9952,39.9953,assignment,stage1_assignment_speed_mph,39.9949,39.9969,39.98995,39.996,39.98995,39.996,39.9872,39.9952,39.9872,39.9952,39.9894,39.9953
15526306828111,3615,53071,39.9804,39.98065,39.98065,39.98265,39.98265,39.9844,assignment,stage1_assignment_speed_mph,39.9674,39.9804,39.955,39.98065,39.955,39.98065,39.95375,39.98265,39.95375,39.98265,39.9649,39.9844
15526306828140,3615,53100,39.9974,39.99675,39.99675,39.9962,39.9962,39.9963,assignment,stage1_assignment_speed_mph,39.9958,39.9974,39.99185,39.99675,39.99185,39.99675,39.9895,39.9962,39.9895,39.9962,39.9911,39.9963
15530601795429,3616,53093,34.966,34.9745,34.9745,34.9815,34.9815,34.98,assignment,stage1_assignment_speed_mph,34.946,34.966,34.93945,34.9745,34.93945,34.9745,34.93925,34.9815,34.93925,34.9815,34.9456,34.98
15530601795434,3616,53098,34.9757,34.95735,34.95735,34.93515,34.93515,34.9313,assignment,stage1_assignment_speed_mph,34.9614,34.9757,34.88795,34.95735,34.88795,34.95735,34.8297,34.93515,34.8297,34.93515,34.8449,34.9313
15534896762665,3617,53033,39.9934,39.99395,39.99395,39.9948,39.9948,39.9951,assignment,stage1_assignment_speed_mph,39.9892,39.9934,39.986,39.99395,39.986,39.99395,39.9858,39.9948,39.9858,39.9948,39.9888,39.9951
15534896762696,3617,53064,39.9972,39.9965,39.9965,39.99575,39.99575,39.9957,assignment,stage1_assignment_speed_mph,39.9954,39.9972,39.9915,39.9965,39.9915,39.9965,39.989,39.99575,39.989,39.99575,39.9904,39.9957
15534896762780,3617,53148,39.9949,39.9938,39.9938,39.9931,39.9931,39.9935,assignment,stage1_assignment_speed_mph,39.9914,39.9949,39.98485,39.9938,39.98485,39.9938,39.9818,39.9931,39.9818,39.9931,39.9853,39.9935
15539191730037,3618,53109,39.9743,39.97425,39.97425,39.9753,39.9753,39.9764,assignment,stage1_assignment_speed_mph,39.9575,39.9743,39.93915,39.97425,39.93915,39.97425,39.93345,39.9753,39.93345,39.9753,39.9461,39.9764
15543486697248,3619,53024,39.9392,39.93115,39.93115,39.92635,39.92635,39.9296,assignment,stage1_assignment_speed_mph,39.8992,39.9392,39.8293,39.93115,39.8293,39.93115,39.8068,39.92635,39.8068,39.92635,39.8542,39.9296
15543486697338,3619,53114,39.9956,39.994,39.994,39.9895,39.9895,39.9866,assignment,stage1_assignment_speed_mph,39.9927,39.9956,39.9847,39.994,39.9847,39.994,39.9653,39.9895,39.9653,39.9895,39.9539,39.9866
15547781664652,3620,53132,39.9245,39.92925,39.92925,39.9385,39.9385,39.943,assignment,stage1_assignment_speed_mph,39.8719,39.9245,39.8271,39.92925,39.8271,39.92925,39.82595,39.9385,39.82595,39.9385,39.8696,39.943
15547781664663,3620,53143,39.9902,39.98135,39.98135,39.97255,39.97255,39.9726,assignment,stage1_assignment_speed_mph,39.9828,39.9902,39.9502,39.98135,39.9502,39.98135,39.93085,39.97255,39.93085,39.97255,39.9441,39.9726
15547781664666,3620,53146,39.9954,39.9941,39.9941,39.9924,39.9924,39.992,assignment,stage1_assignment_speed_mph,39.9965,39.9954,39.9923,39.9941,39.9923,39.9941,39.9812,39.9924,39.9812,39.9924,39.9743,39.992
15552076631949,3621,53133,39.9726,39.969,39.969,39.968,39.968,39.9706,assignment,stage1_assignment_speed_mph,39.9285,39.9726,39.90855,39.969,39.90855,39.969,39.91135,39.968,39.91135,39.968,39.9341,39.9706
15552076631960,3621,53144,39.9715,39.97345,39.97345,39.97595,39.97595,39.9765,assignment,stage1_assignment_speed_mph,39.9795,39.9715,39.9547,39.97345,39.9547,39.97345,39.93775,39.97595,39.93775,39.97595,39.9456,39.9765
15552076631961,3621,53145,39.9979,39.997,39.997,39.9964,39.9964,39.9967,assignment,stage1_assignment_speed_mph,39.9965,39.9979,39.99195,39.997,39.99195,39.997,39.9895,39.9964,39.9895,39.9964,39.9916,39.9967
15556371599253,3622,53141,39.9964,39.99645,39.99645,39.9966,39.9966,39.9967,assignment,stage1_assignment_speed_mph,39.9941,39.9964,39.9918,39.99645,39.9918,39.99645,39.9911,39.9966,39.9911,39.9966,39.9927,39.9967
15556371599254,3622,53142,39.9975,39.9968,39.9968,39.99635,39.99635,39.9966,assignment,stage1_assignment_speed_mph,39.9958,39.9975,39.99215,39.9968,39.99215,39.9968,39.9903,39.99635,39.9903,39.99635,39.9921,39.9966
15560666566555,3623,53147,39.9975,39.9968,39.9968,39.99595,39.99595,39.9958,assignment,stage1_assignment_speed_mph,39.9959,39.9975,39.9921,39.9968,39.9921,39.9968,39.9894,39.99595,39.9894,39.99595,39.9905,39.9958
15560666566557,3623,53149,39.995,39.99405,39.99405,39.99365,39.99365,39.9942,assignment,stage1_assignment_speed_mph,39.991,39.995,39.9846,39.99405,39.9846,39.99405,39.98235,39.99365,39.98235,39.99365,39.9865,39.9942
15560666566559,3623,53151,39.9909,39.9917,39.9917,39.99255,39.99255,39.9926,assignment,stage1_assignment_speed_mph,39.987,39.9909,39.9823,39.9917,39.9823,39.9917,39.9804,39.99255,39.9804,39.99255,39.9832,39.9926
15564961533854,3624,53150,39.9709,39.96115,39.96115,39.9448,39.9448,39.9382,assignment,stage1_assignment_speed_mph,39.9535,39.9709,39.8995,39.96115,39.8995,39.96115,39.8513,39.9448,39.8513,39.9448,39.8571,39.9382
15569256501153,3625,53153,39.9785,39.97785,39.97785,39.97775,39.97775,39.9783,assignment,stage1_assignment_speed_mph,39.9651,39.9785,39.94735,39.97785,39.94735,39.97785,39.93975,39.97775,39.93975,39.97775,39.9499,39.9783
15569256501156,3625,53156,39.9906,39.9898,39.9898,39.98835,39.98835,39.9877,assignment,stage1_assignment_speed_mph,39.9872,39.9906,39.976,39.9898,39.976,39.9898,39.96775,39.98835,39.96775,39.98835,39.9707,39.9877
15573551468386,3626,53090,39.9952,39.99385,39.99385,39.99135,39.99135,39.9902,assignment,stage1_assignment_speed_mph,39.9923,39.9952,39.98385,39.99385,39.98385,39.99385,39.97575,39.99135,39.97575,39.99135,39.9761,39.9902
15573551468388,3626,53092,39.9986,39.9979,39.9979,39.99705,39.99705,39.9969,assignment,stage1_assignment_speed_mph,39.998,39.9986,39.99485,39.9979,39.99485,39.9979,39.9935,39.99705,39.9935,39.99705,39.9953,39.9969
15573551468390,3626,53094,39.9896,39.9857,39.9857,39.98215,39.98215,39.9825,assignment,stage1_assignment_speed_mph,39.9829,39.9896,39.9664,39.9857,39.9664,39.9857,39.9547,39.98215,39.9547,39.98215,39.9595,39.9825
15577846435683,3627,53091,39.9908,39.9875,39.9875,39.98325,39.98325,39.9823,assignment,stage1_assignment_speed_mph,39.9851,39.9908,39.9683,39.9875,39.9683,39.9875,39.9555,39.98325,39.9555,39.98325,39.9595,39.9823
15582141403043,3628,53155,39.9944,39.9927,39.9927,39.99045,39.99045,39.9899,assignment,stage1_assignment_speed_mph,39.9907,39.9944,39.98185,39.9927,39.98185,39.9927,39.9749,39.99045,39.9749,39.99045,39.9768,39.9899
15582141403049,3628,53161,39.9885,39.9878,39.9878,39.98725,39.98725,39.9874,assignment,stage1_assignment_speed_mph,39.9812,39.9885,39.9707,39.9878,39.9707,39.9878,39.9658,39.98725,39.9658,39.98725,39.9714,39.9874
15586436370213,3629,53029,39.9871,39.984,39.984,39.98235,39.98235,39.9838,assignment,stage1_assignment_speed_mph,39.9771,39.9871,39.9585,39.984,39.9585,39.984,39.9517,39.98235,39.9517,39.98235,39.9635,39.9838
15586436370214,3629,53030,39.9842,39.98465,39.98465,39.98575,39.98575,39.9864,assignment,stage1_assignment_speed_mph,39.9754,39.9842,39.9666,39.98465,39.9666,39.98465,39.96325,39.98575,39.96325,39.98575,39.9687,39.9864
15590731337616,3630,53136,39.9522,39.95115,39.95115,39.9515,39.9515,39.9529,assignment,stage1_assignment_speed_mph,39.9206,39.9522,39.88315,39.95115,39.88315,39.95115,39.8688,39.9515,39.8688,39.9515,39.8919,39.9529
15595026304805,3631,53029,34.986,34.97895,34.97895,34.97565,34.97565,34.9794,assignment,stage1_assignment_speed_mph,34.978,34.986,34.74225,34.97895,34.74225,34.97895,34.70325,34.97565,34.70325,34.97565,34.9,34.9794
15595026304910,3631,53134,34.9209,34.9074,34.9074,34.895,34.895,34.8961,assignment,stage1_assignment_speed_mph,34.8626,34.9209,34.7945,34.9074,34.7945,34.9074,34.7717,34.895,34.7717,34.895,34.817,34.8961
15595026304916,3631,53140,34.83,34.83165,34.83165,34.8329,34.8329,34.8325,assignment,stage1_assignment_speed_mph,34.6905,34.83,34.7263,34.83165,34.7263,34.83165,34.66995,34.8329,34.66995,34.8329,34.5778,34.8325
