packed_key,from_node_id,to_node_id,stage2_anchor_source,period,qvdf_start_speed_mph,qvdf_end_speed_mph,boundary_status
166301133703365,38720,2245,stage1_assignment_speed_mph,MD,39.9971,39.9961,both
166301133739211,38720,38091,stage1_assignment_speed_mph,MD,39.61245,39.8205,both
166301133739841,38720,38721,stage1_assignment_speed_mph,MD,39.8552,39.76005,both
166305428670659,38721,2243,stage1_assignment_speed_mph,MD,39.99785,39.9969,both
166305428706508,38721,38092,stage1_assignment_speed_mph,MD,39.7925,39.69205,both
166305428707136,38721,38720,stage1_assignment_speed_mph,MD,39.6167,39.7954,both
166309723637956,38722,2244,stage1_assignment_speed_mph,MD,39.9959,39.99165,both
166309723673803,38722,38091,stage1_assignment_speed_mph,MD,49.2953,45.0006,both
166309723673834,38722,38122,stage1_assignment_speed_mph,MD,48.9536,49.0747,both
166314018605252,38723,2244,stage1_assignment_speed_mph,MD,39.9981,39.99675,both
166314018641577,38723,38569,stage1_assignment_speed_mph,MD,39.47655,39.56445,both
166314018641578,38723,38570,stage1_assignment_speed_mph,MD,39.8346,39.82335,both
166318313572546,38724,2242,actual,MD,41.111523,38.664772,both
166318313608429,38724,38125,virtual,MD,40.88978,37.939613,both
166318313608430,38724,38126,actual,MD,40.828915,39.72413,both
166322608539842,38725,2242,stage1_assignment_speed_mph,MD,39.9993,39.9993,both
166322608575770,38725,38170,stage1_assignment_speed_mph,MD,37.8891,35.0432,both
166322608576170,38725,38570,stage1_assignment_speed_mph,MD,38.3495,37.8806,both
166326903507080,38726,2184,stage1_assignment_speed_mph,MD,39.99965,39.9995,both
166326903542978,38726,38082,stage1_assignment_speed_mph,MD,39.81465,39.8196,both
166326903543139,38726,38243,stage1_assignment_speed_mph,MD,39.86825,39.81845,both
166331198510494,38727,38302,actual,MD,66.71591,69.461525,both
166331198510920,38727,38728,stage1_assignment_speed_mph,MD,74.92685,74.9321,both
166335493441777,38728,2289,stage1_assignment_speed_mph,MD,34.9964,34.99675,both
166339788444801,38729,38017,actual,MD,46.38913,46.92239,both
166339788444945,38729,38161,actual,MD,36.902172,34.710217,both
166339788445530,38729,38746,stage1_assignment_speed_mph,MD,30.20155,26.34215,both
166339788445561,38729,38777,stage1_assignment_speed_mph,MD,36.4967,32.73895,both
166344083412243,38730,38163,stage1_assignment_speed_mph,MD,39.55105,40.92475,both
166344083412831,38730,38751,stage1_assignment_speed_mph,MD,41.67575,40.84455,both
166344083412832,38730,38752,stage1_assignment_speed_mph,MD,37.52455,36.75945,both
166344083412852,38730,38772,stage1_assignment_speed_mph,MD,39.6871,37.10015,both
166348378379535,38731,38159,actual,MD,38.714764,40.60565,both
166348378380153,38731,38777,actual,MD,37.679565,37.034348,both
166352673347094,38732,38422,stage1_assignment_speed_mph,MD,38.15955,37.6576,both
166352673347095,38732,38423,stage1_assignment_speed_mph,MD,38.14045,37.39805,both
166352673347097,38732,38425,stage1_assignment_speed_mph,MD,34.82405,30.06645,both
166352673347405,38732,38733,stage1_assignment_speed_mph,MD,33.5415,35.76985,both
166356968313981,38733,38013,actual,MD,38.09159,39.15174,both
166356968314076,38733,38108,actual,MD,38.098476,40.392826,both
166356968314700,38733,38732,stage1_assignment_speed_mph,MD,36.2889,32.1873,both
166361263281758,38734,38494,actual,MD,39.26587,38.74587,both
166361263281759,38734,38495,actual,MD,37.42409,36.924347,both
166369853216512,38736,38656,stage1_assignment_speed_mph,MD,39.8357,39.56365,both
166369853216593,38736,38737,stage1_assignment_speed_mph,MD,34.808,34.62075,both
166374148183295,38737,38143,actual,MD,59.40239,44.718697,both
166374148183324,38737,38172,actual,MD,53.168697,57.641087,both
166374148183388,38737,38236,stage1_assignment_speed_mph,MD,34.23185,33.50915,both
166374148183888,38737,38736,stage1_assignment_speed_mph,MD,34.79295,34.4326,both
166378443150877,38738,38429,stage1_assignment_speed_mph,MD,33.4386,33.03075,both
166378443150935,38738,38487,stage1_assignment_speed_mph,MD,37.78705,36.80885,both
166378443151127,38738,38679,stage1_assignment_speed_mph,MD,33.9789,33.8758,both
166382738118268,38739,38524,stage1_assignment_speed_mph,MD,28.9953,25.1351,both
166382738118269,38739,38525,actual,MD,38.025654,38.66761,both
166391328052393,38741,38057,stage1_assignment_speed_mph,MD,27.21,28.12975,both
166391328052455,38741,38119,stage1_assignment_speed_mph,MD,24.4317,24.8838,both
166399917986985,38743,38057,stage1_assignment_speed_mph,MD,35.0,35.0,both
166404212918630,38744,2406,stage1_assignment_speed_mph,MD,28.97295,28.9676,both
166404212954866,38744,38642,stage1_assignment_speed_mph,MD,39.42435,39.20685,both
166408507921629,38745,38109,actual,MD,37.820435,38.47826,both
166408507922032,38745,38512,actual,MD,40.43826,37.699547,both
166408507922162,38745,38642,stage1_assignment_speed_mph,MD,31.5399,28.3155,both
166408507922267,38745,38747,stage1_assignment_speed_mph,MD,28.13045,29.53435,both
166412802888978,38746,38162,actual,MD,26.635435,26.89913,both
166412802889370,38746,38554,stage1_assignment_speed_mph,MD,26.6768,26.2198,both
166412802889545,38746,38729,stage1_assignment_speed_mph,MD,25.7406,27.62665,both
166412802889563,38746,38747,stage1_assignment_speed_mph,MD,30.55405,28.2701,both
166417097856857,38747,38745,stage1_assignment_speed_mph,MD,30.90875,28.2529,both
166417097856858,38747,38746,stage1_assignment_speed_mph,MD,28.3336,29.31925,both
166417097856883,38747,38771,stage1_assignment_speed_mph,MD,34.71405,34.9014,both
166421392823594,38748,38186,actual,MD,36.46909,40.171955,both
166421392823923,38748,38515,actual,MD,41.60065,42.72087,both
166425687755039,38749,2335,stage1_assignment_speed_mph,MD,22.95605,22.9634,both
166425687790843,38749,38139,stage1_assignment_speed_mph,MD,33.754,33.448,both
166425687790967,38749,38263,stage1_assignment_speed_mph,MD,32.8235,30.06805,both
166429982758014,38750,38014,actual,MD,34.394783,34.62087,both
166429982758643,38750,38643,stage1_assignment_speed_mph,MD,29.2318,28.04755,both
166429982758644,38750,38644,stage1_assignment_speed_mph,MD,35.0289,32.51275,both
166429982758709,38750,38709,actual,MD,35.978863,34.147827,both
166434277725612,38751,38316,stage1_assignment_speed_mph,MD,39.0063,36.6933,both
166434277726026,38751,38730,stage1_assignment_speed_mph,MD,40.29255,41.1477,both
166434277726048,38751,38752,stage1_assignment_speed_mph,MD,39.3142,39.37325,both
166438572693120,38752,38528,stage1_assignment_speed_mph,MD,38.8426,38.87815,both
166438572693307,38752,38715,stage1_assignment_speed_mph,MD,38.1442,37.2819,both
166438572693322,38752,38730,stage1_assignment_speed_mph,MD,38.5382,36.10345,both
166438572693343,38752,38751,stage1_assignment_speed_mph,MD,39.4634,39.17695,both
166442867624185,38753,2297,stage1_assignment_speed_mph,MD,29.0,29.0,both
166447162627447,38754,38263,actual,MD,27.643044,26.263044,both
166447162627939,38754,38755,actual,MD,27.884348,22.773912,both
166451457594556,38755,38076,actual,MD,54.14435,57.685,both
166451457595002,38755,38522,actual,MD,59.52413,56.34761,both
166451457595234,38755,38754,actual,MD,27.643044,26.263044,both
166451457595236,38755,38756,actual,MD,31.48909,31.817825,both
166455752526127,38756,2351,stage1_assignment_speed_mph,MD,22.8689,22.85325,both
166455752562531,38756,38755,actual,MD,30.66261,29.110218,both
166455752562534,38756,38758,stage1_assignment_speed_mph,MD,33.6082,32.98935,both
166460047529835,38757,38763,actual,MD,65.43318,64.334785,both
166460047529836,38757,38764,actual,MD,63.804565,64.89783,both
166464342460718,38758,2350,stage1_assignment_speed_mph,MD,22.9943,22.99525,both
166464342496632,38758,38264,stage1_assignment_speed_mph,MD,33.54925,32.69285,both
166464342497124,38758,38756,stage1_assignment_speed_mph,MD,33.28225,33.1849,both
166468637464217,38759,38553,actual,MD,46.38913,46.92239,both
166468637464340,38759,38676,actual,MD,48.02087,45.11913,both
166485817333470,38763,38622,actual,MD,65.43318,64.334785,both
166485817333605,38763,38757,actual,MD,63.804565,64.89783,both
166490112300503,38764,38359,actual,MD,63.804565,64.89783,both
166490112300901,38764,38757,actual,MD,65.43318,64.334785,both
166494407267861,38765,38421,stage1_assignment_speed_mph,MD,49.26325,49.76205,both
166494407268206,38765,38766,stage1_assignment_speed_mph,MD,50.45655,48.8765,both
166498702235362,38766,38626,stage1_assignment_speed_mph,MD,44.3976,43.0177,both
166498702235501,38766,38765,stage1_assignment_speed_mph,MD,49.26325,49.7616,both
166502997166345,38767,2313,stage1_assignment_speed_mph,MD,16.87965,16.7833,both
166502997202461,38767,38429,stage1_assignment_speed_mph,MD,30.6913,28.8524,both
166502997202745,38767,38713,stage1_assignment_speed_mph,MD,33.7587,34.2495,both
166507292169351,38768,38023,actual,MD,33.078045,28.325,both
166507292169358,38768,38030,actual,MD,32.003044,35.05674,both
166507292170097,38768,38769,stage1_assignment_speed_mph,MD,29.2635,30.0789,both
166511587101012,38769,2388,stage1_assignment_speed_mph,MD,34.91925,34.9294,both
166511587137392,38769,38768,stage1_assignment_speed_mph,MD,21.8709,21.8516,both
166515882103934,38770,38014,actual,MD,36.902172,34.710217,both
166515882104081,38770,38161,actual,MD,46.297825,43.691303,both
166515882104691,38770,38771,stage1_assignment_speed_mph,MD,34.1029,33.4974,both
166520177035627,38771,2411,stage1_assignment_speed_mph,MD,22.9693,22.96265,both
166520177071963,38771,38747,stage1_assignment_speed_mph,MD,34.93585,34.8185,both
166520177071986,38771,38770,stage1_assignment_speed_mph,MD,33.8539,33.7388,both
166524472002919,38772,2407,stage1_assignment_speed_mph,MD,34.9728,34.97095,both
166524472039067,38772,38555,stage1_assignment_speed_mph,MD,39.23115,36.32455,both
166524472039242,38772,38730,stage1_assignment_speed_mph,MD,39.517,39.69225,both
166528767005917,38773,38109,actual,MD,27.590435,26.533043,both
166528767006196,38773,38388,stage1_assignment_speed_mph,MD,39.48925,38.35405,both
166528767006582,38773,38774,actual,MD,29.196522,27.871819,both
166533061973266,38774,38162,actual,MD,29.196522,27.871819,both
166533061973877,38774,38773,actual,MD,27.590435,26.533043,both
166537356940713,38775,38313,stage1_assignment_speed_mph,MD,20.0,20.0,both
166545946875520,38777,38528,stage1_assignment_speed_mph,MD,38.80565,37.08855,both
166545946875721,38777,38729,stage1_assignment_speed_mph,MD,32.49125,33.31135,both
166545946875723,38777,38731,actual,MD,38.714764,40.60565,both
166550241842667,38778,38379,actual,MD,29.69587,27.398478,both
166550241842728,38778,38440,actual,MD,31.389565,30.658152,both
166554536809651,38779,38067,actual,MD,32.575455,37.319565,both
166554536809744,38779,38160,actual,MD,36.225433,31.83087,both
166558831777040,38780,38160,actual,MD,38.025654,38.66761,both
166558831777405,38780,38525,actual,MD,41.931087,41.003044,both
171798691842695,40000,2695,stage1_assignment_speed_mph,MD,39.98525,39.9786,both
171798691880074,40000,40074,stage1_assignment_speed_mph,MD,34.5848,32.45315,both
171798691880155,40000,40155,stage1_assignment_speed_mph,MD,30.93635,32.18995,both
171802986843731,40001,36435,actual,MD,39.877716,39.97739,both
171802986847334,40001,40038,actual,MD,40.097046,23.409565,both
171807281811102,40002,36510,actual,MD,36.128696,36.776306,both
171807281815220,40002,40628,actual,MD,34.938694,32.155,both
171811576777520,40003,35632,actual,MD,37.682175,38.510868,both
171811576781954,40003,40066,actual,MD,36.83022,24.286364,both
171815871743534,40004,34350,actual,MD,40.879566,40.974545,both
171815871750130,40004,40946,actual,MD,41.35652,32.229347,both
171820166716522,40005,40042,actual,MD,27.97413,28.913181,both
171820166716523,40005,40043,stage1_assignment_speed_mph,MD,40.0,40.0,both
171820166717183,40005,40703,actual,MD,34.658478,27.202173,both
171824461646446,40006,2670,stage1_assignment_speed_mph,MD,28.94105,28.9024,both
171824461646448,40006,2672,stage1_assignment_speed_mph,MD,28.9958,28.995,both
171824461684745,40006,40969,stage1_assignment_speed_mph,MD,36.8044,36.71295,both
171824461684747,40006,40971,stage1_assignment_speed_mph,MD,37.8286,38.57315,both
171828756651081,40007,40009,actual,MD,26.502728,20.484783,both
171828756651281,40007,40209,stage1_assignment_speed_mph,MD,31.2422,29.3872,both
171828756651871,40007,40799,actual,MD,27.042608,28.268261,both
171833051618739,40008,40371,actual,MD,67.471085,66.94454,both
171837346585671,40009,40007,actual,MD,25.228043,21.928043,both
171837346585672,40009,40008,stage1_assignment_speed_mph,MD,22.50745,22.18035,both
171837346585775,40009,40111,actual,MD,28.24,23.20413,both
171841641552968,40010,40008,actual,MD,67.471085,66.94454,both
171841641552969,40010,40009,stage1_assignment_speed_mph,MD,30.19525,29.1206,both
171845936520444,40011,40188,actual,MD,32.784546,27.520435,both
171845936520851,40011,40595,actual,MD,30.905,26.25174,both
171845936521225,40011,40969,stage1_assignment_speed_mph,MD,40.0,40.0,both
171850231450097,40012,2545,stage1_assignment_speed_mph,MD,22.9827,22.9861,both
171850231488019,40012,40467,stage1_assignment_speed_mph,MD,30.38445,26.23205,both
171850231488500,40012,40948,stage1_assignment_speed_mph,MD,28.87745,29.85905,both
171854526455421,40013,40573,actual,MD,51.669132,51.368042,both
171854526455627,40013,40779,actual,MD,43.15091,42.325653,both
171854526455803,40013,40955,actual,MD,41.231304,40.024784,both
171858821422725,40014,40581,actual,MD,36.84174,36.512173,both
171858821422783,40014,40639,stage1_assignment_speed_mph,MD,36.67235,32.9209,both
171863116390468,40015,41028,actual,MD,40.250454,38.825478,both
171867411319414,40016,2678,stage1_assignment_speed_mph,MD,22.9053,22.8965,both
171867411356791,40016,40055,actual,MD,33.26227,27.788914,both
171867411356800,40016,40064,actual,MD,33.54652,32.20261,both
171867411357184,40016,40448,stage1_assignment_speed_mph,MD,30.38245,26.3961,both
171871706324051,40017,40019,actual,MD,46.112827,47.90826,both
171871706324301,40017,40269,stage1_assignment_speed_mph,MD,34.48735,33.99495,both
171871706324467,40017,40435,actual,MD,41.184433,36.897827,both
171871706324532,40017,40500,stage1_assignment_speed_mph,MD,39.7036,35.1236,both
171876001291720,40018,40392,actual,MD,69.68348,69.12826,both
171880296258641,40019,40017,actual,MD,43.600433,43.997272,both
171880296258642,40019,40018,stage1_assignment_speed_mph,MD,22.80695,22.4696,both
171880296258774,40019,40150,actual,MD,57.216305,54.97432,both
171884591225938,40020,40018,virtual,MD,67.25261,66.68,both
171884591225939,40020,40019,stage1_assignment_speed_mph,MD,33.1405,33.10305,both
171884591226318,40020,40398,stage1_assignment_speed_mph,MD,10.0,10.0,both
171888886193427,40021,40211,actual,MD,61.694546,43.804348,both
171893181160537,40022,40025,actual,MD,34.368042,26.767609,both
171893181161129,40022,40617,actual,MD,35.082825,35.941303,both
171893181161391,40022,40879,actual,MD,28.348696,28.184565,both
171897476128099,40023,40291,actual,MD,68.28435,48.06413,both
171901771095192,40024,40088,actual,MD,24.442608,17.991087,both
171901771095361,40024,40257,actual,MD,42.566956,40.374348,both
171901771095375,40024,40271,stage1_assignment_speed_mph,MD,39.99365,39.99175,both
171906066062422,40025,40022,actual,MD,35.082825,35.941303,both
171906066062526,40025,40126,actual,MD,23.500326,21.074783,both
171906066062703,40025,40303,actual,MD,30.227392,27.719772,both
171910361029786,40026,40090,actual,MD,24.10261,24.396523,both
171910361030303,40026,40607,actual,MD,36.429348,31.722609,both
171910361030313,40026,40617,actual,MD,34.368042,26.767609,both
171910361030314,40026,40618,stage1_assignment_speed_mph,MD,39.6175,36.51015,both
171914655997307,40027,40315,stage1_assignment_speed_mph,MD,29.5121,26.39425,both
171914655997598,40027,40606,stage1_assignment_speed_mph,MD,30.60815,28.783,both
171914655997599,40027,40607,actual,MD,36.067047,35.39674,both
171914655997712,40027,40720,actual,MD,31.744783,31.414349,both
171918950927045,40028,2757,stage1_assignment_speed_mph,MD,16.9359,16.86885,both
171918950964317,40028,40029,actual,MD,31.744783,31.414349,both
171918950965008,40028,40720,actual,MD,32.340652,25.241522,both
171923245931612,40029,40028,actual,MD,32.340652,25.241522,both
171923245931616,40029,40032,actual,MD,27.52174,22.67762,both
171923245932183,40029,40599,actual,MD,31.744783,31.414349,both
171927540899104,40030,40224,actual,MD,31.744783,31.414349,both
171927540899479,40030,40599,actual,MD,32.340652,25.241522,both
171927540899589,40030,40709,stage1_assignment_speed_mph,MD,43.6044,43.32645,both
171927540899767,40030,40887,actual,MD,23.993044,23.434782,both
171931835828711,40031,2535,stage1_assignment_speed_mph,MD,16.9834,16.9661,both
171931835828713,40031,2537,stage1_assignment_speed_mph,MD,16.88435,16.8298,both
171931835866663,40031,40487,stage1_assignment_speed_mph,MD,28.6059,26.83455,both
171931835866941,40031,40765,stage1_assignment_speed_mph,MD,27.85985,26.5681,both
171936130796229,40032,2757,stage1_assignment_speed_mph,MD,16.90385,16.7861,both
171936130833501,40032,40029,actual,MD,27.570435,24.136087,both
171936130834076,40032,40604,actual,MD,27.52174,22.67762,both
171936130834440,40032,40968,stage1_assignment_speed_mph,MD,37.7024,37.6178,both
171940425800989,40033,40221,stage1_assignment_speed_mph,MD,41.36975,42.6658,both
171940425801369,40033,40601,stage1_assignment_speed_mph,MD,41.38425,39.4272,both
171940425801736,40033,40968,stage1_assignment_speed_mph,MD,31.7424,28.9698,both
171944720768289,40034,40225,stage1_assignment_speed_mph,MD,38.6441,40.2971,both
171944720768664,40034,40600,stage1_assignment_speed_mph,MD,40.42465,35.93545,both
171944720768785,40034,40721,actual,MD,25.540434,24.332954,both
171944720768951,40034,40887,actual,MD,24.59087,22.966137,both
171949015735584,40035,40224,actual,MD,26.769566,22.783695,both
